CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
15846,,Julian,,Flores,,4194 Baywood Drive,,Metchosin,British Columbia,Canada,V9,494-555-0138,9/9/1968,Bachelors ,Management,M,S,1,1,0,0,131937,81,0
24056,,Tamara,M,Lin,,"4801, rue de Varenne",,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0149,6/12/1967,Partial College,Manual,F,S,0,1,1,1,14278,45,0
27545,,Lucas,,Garcia,,8308 Fox Way,# 147,Langley,British Columbia,Canada,V3A 4R2,143-555-0184,1/11/1961,Partial College,Skilled Manual,M,M,1,1,0,1,64668,74,0
21353,,Karen,,Wu,,9265 La Paz,,Bothell,Washington,United States,98011,646-555-0113,1/5/1941,Bachelors ,Management,F,S,1,2,0,4,56130,39,0
28389,,Rachael,M,Martinez,,"14, avenue du Port",,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0190,12/18/1964,High School,Manual,F,S,0,0,3,3,29875,59,0
24179,,Robyn,R,Blanco,,6270 Pinecreek Way,,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0113,3/7/1977,Partial College,Manual,F,M,1,0,0,0,21129,38,0
20512,,Sydney,,Parker,,2782 Pacific,,Mill Valley,California,United States,94941,610-555-0111,3/9/1947,Partial College,Professional,F,M,1,1,1,2,79089,57,1
27056,,Mackenzie,L,James,,9517 Village Road,,Los Angeles,California,United States,90012,157-555-0155,8/15/1959,Partial College,Clerical,F,S,1,1,0,2,43190,45,0
15539,,Raul,,Goel,,8634 Forte Way,,Berkeley,California,United States,94704,230-555-0150,1/23/1962,Bachelors ,Professional,M,S,0,1,0,1,105520,74,1
20626,,Jarrod,,Sara,,7820 S. Rising Ave,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0141,2/14/1971,High School,Management,M,M,1,4,5,5,118780,160,1
16194,,Katie,,Deng,,"8858, avenue de Villiers",,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0170,9/16/1973,High School,Manual,F,S,0,1,0,0,32655,40,0
15832,,Manuel,J,Martinez,,4273 Alum Rock Drive,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0181,4/4/1941,Bachelors ,Management,M,S,1,2,0,2,70212,68,0
26357,,Sergio,S,Gonzalez,,"62, avenue des Laurentides",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0115,12/3/1967,Partial High School,Manual,M,S,1,1,3,3,12461,85,0
16720,,Morgan,C,Perry,,878 Amador Ct,,Burbank,California,United States,91502,587-555-0176,11/17/1980,High School,Skilled Manual,F,S,1,2,0,0,52144,42,0
16303,,Tracy,L,Yuan,,Rehstr 1235,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0188,9/7/1979,High School,Manual,F,S,1,2,5,5,11507,68,1
15402,,Connor,J,Evans,,69 Market Pl.,,Westminster,British Columbia,Canada,V3L 1H4,934-555-0148,8/16/1954,Partial High School,Skilled Manual,M,M,0,2,0,2,93821,86,0
15182,,Deanna,,Srini,,3794 Trees Drive,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0148,8/26/1956,High School,Skilled Manual,F,S,1,2,0,2,73419,44,0
26527,,Oscar,,Hayes,,5897 Scottsdale Rd.,,Burnaby,British Columbia,Canada,V3J 6Z3,150-555-0146,9/9/1952,Partial High School,Skilled Manual,M,M,1,2,1,2,84865,93,0
23723,,Jose,,Phillips,,3859 Zand,,Lincoln Acres,California,United States,91950,822-555-0125,6/9/1949,Partial College,Professional,M,M,1,1,1,2,89261,90,0
19621,,Mariah,H,Barnes,,5583 Garland Dr,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0157,6/6/1958,Bachelors ,Professional,F,M,1,1,4,5,108077,93,0
18651,,Isaiah,A,Mitchell,,5014 Steele Drive,,Lynnwood,Washington,United States,98036,694-555-0195,5/6/1955,High School,Clerical,M,M,0,2,0,1,55291,73,0
14238,,Jay,C,Gonzalez,,6743 Blue Ridge Dr.,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0116,6/4/1970,Partial High School,Professional,M,M,1,4,5,5,161875,168,1
23419,,Shawna,,Xu,,238 Montego,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0152,5/5/1967,Bachelors ,Professional,F,S,1,3,5,5,89860,92,1
27027,,Jennifer,S,White,,878 Megan Dr.,,Oak Bay,British Columbia,Canada,V8P,927-555-0128,7/14/1955,High School,Clerical,F,S,0,1,0,1,38968,48,0
24252,,Jaclyn,,Xu,,6719 Santa Teresa Dr,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0174,11/22/1947,Partial College,Clerical,F,M,0,2,0,2,27624,36,0
21671,,Nicolas,J,Jai,,"44, rue du Départ",,Roubaix,Nord,France,59100,1 (11) 500 555-0160,10/24/1972,High School,Manual,M,S,0,1,0,0,49471,63,0
16122,,Jason,,Phillips,,2369 Whitehaven Dr.,,Beverly Hills,California,United States,90210,808-555-0157,12/16/1961,High School,Skilled Manual,M,M,1,2,2,4,51580,100,0
14467,,Aidan,,Russell,,2225 Rogers Ave.,,Redmond,Washington,United States,98052,716-555-0122,5/4/1961,High School,Professional,M,M,1,2,3,4,101382,127,1
25300,,Jamie,P,Ashe,,Platz des Landtags 25,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0183,5/2/1980,Partial High School,Manual,M,M,1,2,0,0,32372,63,0
14305,,Brendan,L,Shen,,8396 Vista Way,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0162,7/11/1962,Bachelors ,Professional,M,M,1,1,0,1,116519,88,1
17347,,Sara,,Stewart,,1510 Sharon Dr.,,Metchosin,British Columbia,Canada,V9,783-555-0110,11/8/1977,Partial High School,Clerical,F,S,0,2,0,0,39095,48,1
18168,,Pedro,,Sanz,,5394 Baywood Drive,,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0135,8/19/1952,Partial College,Professional,M,S,0,3,5,5,167263,155,1
20795,,Emmanuel,C,Subram,,"331, rue Pierre-Demoulin",,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0136,5/18/1962,Graduate Degree,Manual,M,S,1,0,0,1,42005,64,1
22030,,Barbara,,Shen,,2137 Carlotta,,Seaford,Victoria,Australia,3198,1 (11) 500 555-0144,5/22/1940,Bachelors ,Management,F,M,1,2,0,2,61676,43,0
18363,,Lucas,N,Ward,,8369 Dutch Slough Rd.,,Cliffside,British Columbia,Canada,V8Y 1L1,585-555-0117,1/6/1978,High School,Skilled Manual,M,M,1,2,0,0,48132,67,0
13451,,Robin,H,Browning,,6934 Santa Cruz Dr.,,Burbank,California,United States,91502,802-555-0178,6/27/1961,Partial College,Professional,F,M,0,4,3,3,141166,88,1
17088,,Wayne,V,Yuan,,"19, rue de l´Esplanade",,Paris,Seine (Paris),France,75019,1 (11) 500 555-0137,8/1/1972,Partial High School,Manual,M,S,1,2,0,0,26608,60,0
12598,,Alexandra,,Bryant,,7527 Eola,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0135,2/2/1960,Graduate Degree,Clerical,F,M,1,0,0,3,58156,51,0
15193,,Samuel,,King,,2788 Mt. Tamalpais Place,,Colma,California,United States,94014,422-555-0188,3/18/1966,Bachelors ,Management,M,S,1,3,2,2,168281,109,1
23203,,Dalton,,Jenkins,,7779 Mt. Hood Circle,,Renton,Washington,United States,98055,556-555-0131,4/2/1965,Bachelors ,Skilled Manual,M,S,0,1,4,4,52292,114,1
15248,,Richard,,Harris,,4277 Banana Court,,Burien,Washington,United States,98168,429-555-0155,12/28/1976,High School,Skilled Manual,M,M,1,2,0,0,53903,70,1
18322,,Antonio,,Ross,,3850 Troutdale Ave.,,Port Hammond,British Columbia,Canada,V6B 3P7,776-555-0139,9/15/1979,Partial High School,Clerical,M,S,0,2,0,0,50776,64,1
11477,,Tristan,,Hughes,,Platz des Landtags 33,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0121,6/25/1973,High School,Manual,M,S,0,1,0,0,55135,68,0
17654,,Caroline,,Alexander,,934 St. Paul Way,,Westminster,British Columbia,Canada,V3L 1E7,916-555-0160,11/3/1975,Partial College,Clerical,F,S,1,1,3,3,50638,69,1
11525,,Ariana,,Cook,,869 Aspen Drive,,Lebanon,Oregon,United States,97355,160-555-0119,1/9/1956,Partial College,Clerical,F,M,1,1,0,1,38845,52,0
15570,,Brianna,L,Powell,,4016 Boyd,,Spring Valley,California,United States,91977,228-555-0193,8/12/1958,Bachelors ,Professional,F,S,0,1,2,3,88335,65,1
11920,,Adrienne,,Gomez,,4373 Sherry Circle,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0149,2/28/1964,Bachelors ,Professional,F,S,1,3,4,4,87367,80,1
15166,,Nina,,Goel,,9770 Fraga Court,#91,Concord,California,United States,94519,786-555-0115,9/11/1943,Bachelors ,Management,F,M,1,4,3,3,150797,87,1
23292,,Jose,J,Russell,,6692 Bluefish Lane,,Kirkland,Washington,United States,98033,792-555-0115,11/13/1959,Graduate Degree,Skilled Manual,M,S,0,0,0,4,97926,78,1
12326,,Glenn,A,Zhou,,1516 Redbird Lane,,York,England,United Kingdom,YO15,1 (11) 500 555-0131,2/3/1951,Partial College,Management,M,S,0,4,5,5,167734,157,1
18403,,Madeline,R,Phillips,,1542 Del Rey St.,,Ballard,Washington,United States,98107,528-555-0156,2/26/1961,Partial College,Professional,F,S,1,3,4,5,103396,86,1
17711,,Kristin,G,Luo,,"148, avenue du Québec",,Paris,Seine (Paris),France,75016,1 (11) 500 555-0119,4/9/1961,Graduate Degree,Clerical,F,M,1,0,0,1,42418,48,0
11140,,Javier,L,Alvarez,,8935 Etcheverry Dr.,,Burbank,California,United States,91502,763-555-0134,2/11/1977,Partial High School,Clerical,M,S,0,2,0,0,64633,69,0
14944,,Sebastian,,Watson,,"801, rue des Bouchers",,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0183,8/10/1965,Partial High School,Manual,M,S,1,2,3,5,17811,84,1
12064,,John,D,White,,244 La Cadena,,Corvallis,Oregon,United States,97330,161-555-0125,10/9/1944,Bachelors ,Management,M,S,1,2,0,4,106508,72,0
14025,,Robert,,Alexander,,4286 NE 3rd Court,,Seattle,Washington,United States,98104,318-555-0116,3/18/1974,High School,Skilled Manual,M,M,1,2,0,0,52996,72,0
27172,,Jessie,,Navarro,,Postfach 11 00 99,,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0165,8/9/1971,Partial High School,Manual,F,S,1,2,0,0,20414,40,0
19227,,Logan,F,Nelson,,1355 Palm Avenue,,Beaverton,Oregon,United States,97005,326-555-0152,8/20/1958,Partial College,Clerical,M,M,1,1,0,2,43202,77,0
20918,,Neil,,Ramos,,"40, rue Royale",,Boulogne-sur-Mer,Pas de Calais,France,62200,1 (11) 500 555-0131,11/3/1964,Partial College,Clerical,M,M,0,2,2,2,48867,99,1
16617,,Alvin,M,Xie,,8592 Camelback Ct.,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0185,2/6/1974,High School,Management,M,M,1,1,5,5,113343,159,1
20257,,Roy,C,Carlson,,5377 Sahara Dr.,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0162,7/25/1964,Bachelors ,Professional,M,S,0,1,0,0,91973,79,1
25352,,Brandon,S,Martinez,,843 Camino Verde Cr.,,Lake Oswego,Oregon,United States,97034,327-555-0193,2/14/1957,Partial High School,Clerical,M,M,0,2,1,2,18570,74,0
14200,,Colleen,,Goel,,"67, rue Pierre-Demoulin",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0123,10/7/1948,Partial High School,Skilled Manual,F,M,1,4,1,5,80311,58,1
11593,,Armando,,Moreno,,"121, rue de Cambrai",,Orleans,Loiret,France,45000,1 (11) 500 555-0165,3/25/1977,High School,Manual,M,S,1,1,0,0,10227,60,1
24960,,Brianna,,Gray,,1107 La Corte Bonita,,Cliffside,British Columbia,Canada,V8Y 1L1,795-555-0174,2/8/1946,Bachelors ,Management,F,S,0,3,0,5,85647,43,0
28093,,Brad,,Kumar,,3487 Hill Dr.,,Bellingham,Washington,United States,98225,526-555-0171,2/26/1978,Partial College,Skilled Manual,M,M,0,1,0,0,48324,71,0
13683,,Sheila,C,Torres,,Postfach 55 99 99,,Kiel,Saarland,Germany,24044,1 (11) 500 555-0169,12/3/1973,High School,Manual,F,S,0,1,0,0,39608,38,1
16063,,Francisco,M,Kapoor,,7567 Blackwood Drive,,Berkeley,California,United States,94704,765-555-0128,7/16/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,51740,86,1
11027,,Jessie,R,Zhao,,213 Valencia Place,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0184,12/7/1946,Partial College,Clerical,M,M,1,2,0,2,49349,76,0
22315,,Darren,K,Raman,,5069 Kipling Court,,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0126,2/28/1971,Partial High School,Manual,M,S,1,2,0,0,10612,55,1
13598,,Keith,R,Luo,,Am Gallberg 656,,Werne,Nordrhein-Westfalen,Germany,59368,1 (11) 500 555-0149,8/16/1951,Partial College,Professional,M,M,1,3,5,5,170555,166,1
20053,,Jessie,E,Yang,,319 Revision Dr,,Bury,England,United Kingdom,PE17,1 (11) 500 555-0184,3/18/1972,Partial College,Clerical,M,S,1,0,2,2,52823,86,1
11500,,Sarah,V,Simmons,,1005 Valley Oak Plaza,,Langley,British Columbia,Canada,V3A 4R2,579-555-0169,9/18/1974,Graduate Degree,Skilled Manual,F,S,1,0,0,0,67375,45,1
23265,,Savannah,,James,,1614 Green St,,Everett,Washington,United States,98201,797-555-0116,6/6/1955,Partial College,Clerical,F,M,1,1,0,1,51030,43,0
12971,,Carl,K,Nara,,4945 Pennsylvania Blvd.,,Colma,California,United States,94014,250-555-0172,3/2/1960,Bachelors ,Professional,M,M,0,1,0,0,79512,82,1
16002,,Paige,,Hayes,,3613 Eastgate Lane,,W. Linn,Oregon,United States,97068,516-555-0155,2/10/1937,Graduate Degree,Management,F,M,1,4,3,3,154608,72,0
23369,,Morgan,,Washington,,4469 Dellwood Court,,Lemon Grove,California,United States,91945,668-555-0151,4/19/1964,Bachelors ,Skilled Manual,F,S,0,2,2,4,69079,57,1
29052,,Ian,L,Peterson,,9147 Weber Bryan,,La Jolla,California,United States,92806,728-555-0133,2/4/1979,Partial College,Skilled Manual,M,S,1,1,0,0,74927,76,0
14485,,Bailey,J,Stewart,,5823 Trail Way,# 208,Redwood City,California,United States,94063,876-555-0178,6/11/1960,Partial College,Professional,F,M,1,2,3,3,135856,89,0
13707,,Austin,,Smith,,5287 Geary Road,,Royal Oak,British Columbia,Canada,V8X,802-555-0119,11/19/1975,Partial College,Clerical,M,M,0,1,4,4,57299,119,0
18223,,Noah,,Clark,,8995 Stanford St.,,Corvallis,Oregon,United States,97330,811-555-0121,9/24/1964,Partial College,Professional,M,M,1,3,5,5,131686,168,1
23996,,Richard,I,Lee,,7757 O Ct,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0130,4/19/1979,Partial College,Manual,M,S,0,1,0,0,11107,52,0
11711,,Daniel,,Davis,,263 La Orinda Pl.,,N. Vancouver,British Columbia,Canada,V7L 4J4,217-555-0147,12/8/1962,Bachelors ,Professional,M,S,0,1,0,1,98143,72,1
16659,,Emily,,Jones,,9716 Broadmoor Drive,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0173,12/3/1955,High School,Skilled Manual,F,S,1,2,0,2,101277,50,1
19809,,Eric,,Sharma,,2119 Little Dr,,Lemon Grove,California,United States,91945,695-555-0124,10/24/1966,Graduate Degree,Management,M,M,1,3,1,1,175844,108,1
27209,,Erick,D,Rodriguez,,9986 Pinto,,Burlingame,California,United States,94010,897-555-0178,7/13/1955,Partial High School,Clerical,M,S,0,2,0,3,29591,62,0
27490,,Natasha,N,Martin,,9234 Paso Del Rio Court,,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0114,4/3/1951,Partial High School,Clerical,F,S,1,2,1,2,17185,45,0
17241,,Omar,W,Chander,,7691 Mcneil Place,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0141,7/23/1973,Partial College,Management,M,M,1,3,5,5,151555,167,1
26100,,James,Garner,Ptaszynski,,7345 Kenwal Rd.,,Shawnee,British Columbia,Canada,V8Z 4N5,127-555-0194,4/2/1936,Partial College,Professional,F,S,1,2,0,3,46549,46,0
11562,,Jarrod,,Gonzalez,,Nonnendamm 22,,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0151,4/19/1966,High School,Manual,M,M,1,1,1,1,21101,79,0
26240,,Katelyn,,Evans,,6119 Grasswood Circle,,Port Orchard,Washington,United States,98366,183-555-0169,6/19/1974,Graduate Degree,Skilled Manual,F,S,0,0,0,0,69572,45,0
28286,,Destiny,,Alexander,,7432 Corte Valencia,,Redmond,Washington,United States,98052,683-555-0113,2/25/1960,Partial College,Professional,F,M,0,1,3,3,105592,83,0
13052,,Jared,,Morris,,9593 Delaware Dr.,,Beaverton,Oregon,United States,97005,849-555-0125,11/11/1975,Partial College,Skilled Manual,M,S,0,2,0,0,51065,61,0
21395,,Alexia,M,Hughes,,2934 Pine Creek Way,,Bellingham,Washington,United States,98225,952-555-0171,11/20/1975,Partial College,Skilled Manual,F,M,1,2,0,0,40425,54,0
11459,,Tasha,,Deng,,9627 Kendall Rd,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0171,10/13/1972,Bachelors ,Professional,F,S,0,3,0,0,116530,56,1
24198,,Chelsea,O,Madan,,"115, quai Paul Doumer",,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0186,8/28/1970,Bachelors ,Clerical,F,M,1,0,0,0,46313,44,0
13698,,Catherine,,Sanchez,,Viktoria-Luise-Platz 45,,Kassel,Hessen,Germany,34117,1 (11) 500 555-0180,10/2/1970,Partial College,Clerical,F,S,1,2,2,2,41857,59,1
24590,,Diana,L,Alonso,,5218 E 28th Street,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0148,1/4/1974,Bachelors ,Professional,F,M,0,3,0,0,87419,55,0
20529,,Destiny,M,Jackson,,5024 Countrywood Ct.,,Bellingham,Washington,United States,98225,171-555-0158,11/27/1950,Partial College,Professional,F,S,0,2,1,2,76667,53,0
23089,,Lucas,,Walker,,3395 Farm Bureau Rd,,Issaquah,Washington,United States,98027,174-555-0185,11/22/1977,Partial College,Skilled Manual,M,M,1,1,0,0,77593,80,0
12612,,Shannon,,Torres,,7485 Las Palmas,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0180,6/6/1969,High School,Manual,M,S,1,0,2,2,30369,80,0
23944,,Jenny,S,Wu,,2598 Breck Court,,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0118,1/8/1978,Partial College,Clerical,F,S,0,3,4,4,57375,73,0
14185,,Frank,,Vazquez,,"5, avenue de la Gare",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0124,11/19/1952,Partial College,Professional,M,S,1,2,1,4,120305,90,1
15503,,Caitlin,V,James,,8022 Muy Verde,,Sedro Woolley,Washington,United States,98284,409-555-0189,8/26/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,52183,60,0
22526,,Jamie,,Moreno,,1113 Ready Road,,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0136,11/26/1978,Partial College,Clerical,M,S,1,3,4,4,71480,112,1
14860,,Arturo,H,Chande,,7939 Bayview Court,,Findon,South Australia,Australia,5023,1 (11) 500 555-0148,6/17/1952,Partial College,Skilled Manual,M,M,0,2,0,2,58632,67,0
26918,,Krista,J,Hernandez,,5091 Laurel Dr.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0111,9/14/1976,High School,Manual,F,S,0,2,0,0,16363,38,0
15071,,Krista,R,Gutierrez,,"254, rue de Bas Marin",,Lille,Nord,France,59000,1 (11) 500 555-0181,12/17/1970,Bachelors ,Clerical,F,S,1,0,0,0,44355,44,1
17741,,Alvin,J,Xu,,Rehstr 1346,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0115,3/12/1961,Graduate Degree,Clerical,M,M,1,0,0,4,72966,81,1
15106,,Shannon,R,Navarro,,2403 Riverwood Circle,,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0194,11/7/1954,High School,Professional,M,M,1,4,4,4,165877,150,1
20680,,Ashley,,Anderson,,1867 Buchanan Rd.,,Port Hammond,British Columbia,Canada,V6B 3P7,883-555-0115,7/19/1966,Graduate Degree,Professional,F,S,1,0,0,0,107278,50,1
23914,,Tonya,L,Sharma,,Lützowplatz 5538,,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0178,9/24/1964,High School,Manual,F,M,1,2,2,2,18156,61,0
14041,,Danielle,,Bell,,8092 West Las Vegas,,Westminster,British Columbia,Canada,V3L 1E7,390-555-0199,4/3/1957,Partial High School,Skilled Manual,F,S,1,2,0,2,82355,47,1
28406,,Gerald,,Srini,,"288, rue de Linois",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0135,3/23/1963,Partial College,Clerical,M,M,1,2,2,2,59159,103,0
13403,,Jennifer,,Jackson,,5710 Ida Drive,,Woodburn,Oregon,United States,97071,385-555-0139,5/2/1952,Partial College,Professional,F,S,1,2,2,5,81974,65,1
12007,,Shannon,,Sun,,2602 Glenside Court,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0147,7/26/1961,Partial College,Skilled Manual,F,M,1,1,0,1,72909,52,1
14035,,Hunter,,Hughes,,7669 Willow Lake Rd,,Imperial Beach,California,United States,91932,693-555-0168,8/2/1973,Bachelors ,Management,M,S,1,1,0,0,115141,77,1
13337,,Lauren,D,Cox,,136 Balboa Court,,Sedro Woolley,Washington,United States,98284,832-555-0117,5/9/1942,Bachelors ,Management,F,M,1,2,0,5,100955,47,0
20260,,Ethan,C,Martinez,,6144 Silver Oak Pl.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0139,5/18/1962,Partial College,Skilled Manual,M,S,1,1,0,1,82064,67,1
20775,,Bruce,L,Alonso,,4867 Rosebuck Way,,Bremerton,Washington,United States,98312,993-555-0149,6/24/1959,Partial College,Clerical,M,M,1,1,0,2,55034,74,0
16748,,Patrick,J,Peterson,,1751 Joan Ave.,,Coronado,California,United States,92118,913-555-0175,6/1/1975,High School,Skilled Manual,M,S,1,2,0,0,49765,62,1
21953,,Marvin,K,Vazquez,,2117 Mt Whitney,,Melton,Victoria,Australia,3337,1 (11) 500 555-0140,7/22/1967,Bachelors ,Professional,M,M,0,3,5,5,104988,165,1
22900,,Hunter,G,Li,,2612 Berry Dr,,Woodburn,Oregon,United States,97071,402-555-0113,12/6/1958,Bachelors ,Professional,M,S,1,1,0,1,111098,75,1
13957,,Meredith,,Munoz,,5592 Eagle Peak Ave.,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0122,11/28/1967,Bachelors ,Professional,F,S,1,1,2,2,77521,61,1
23435,,Rosa,,Chen,,1276 Quartermaster,,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0144,6/27/1968,Bachelors ,Professional,F,S,0,1,0,0,78236,49,0
20732,,Joshua,W,Walker,,5030 Blue Ridge Dr.,,Lynnwood,Washington,United States,98036,241-555-0136,3/25/1975,Partial College,Clerical,M,S,1,0,3,3,51654,98,1
14125,,Shane,Y,Gonzalez,,9293 Mt. Washington Way,,Findon,South Australia,Australia,5023,1 (11) 500 555-0117,5/19/1978,Partial College,Manual,M,S,1,1,0,0,17025,57,1
11015,,Chloe,,Young,,244 Willow Pass Road,,Burbank,California,United States,91502,208-555-0142,2/27/1979,Partial College,Skilled Manual,F,S,0,1,0,0,40011,39,0
23133,,Alexis,C,White,,8523 Rose Drive,,Long Beach,California,United States,90802,451-555-0113,12/11/1957,High School,Professional,F,M,1,2,0,2,82842,53,1
17506,,Alexandria,,Simmons,,5970 Meadowbrook Court,,Berkeley,California,United States,94704,117-555-0117,4/19/1973,Partial College,Skilled Manual,F,M,1,2,0,0,67609,49,0
12925,,Mackenzie,,Blue,,4363 Galindo Street,,Burbank,California,United States,91502,954-555-0112,8/13/1966,Graduate Degree,Professional,F,M,1,0,0,0,89361,52,0
16650,,Kaitlyn,J,Green,,2656 Stafford Ave.,,Oregon City,Oregon,United States,97045,370-555-0176,9/3/1943,Graduate Degree,Management,F,M,1,3,4,4,155748,91,1
22023,,Rafael,R,Chen,,5932 Houston Ct.,,Beverly Hills,California,United States,90210,125-555-0157,5/1/1977,Partial High School,Clerical,M,S,0,2,0,0,43316,67,0
24929,,Lucas,J,Bailey,,2021 Ladera Court,,Puyallup,Washington,United States,98371,485-555-0187,9/10/1948,High School,Professional,M,S,1,2,0,4,59190,63,0
19702,,Edward,,Diaz,,9369 Alovera Road,,San Gabriel,California,United States,91776,506-555-0128,10/2/1955,High School,Professional,M,M,0,2,0,2,75564,79,0
20920,,Jaclyn,I,Rai,,"599, rue Jean Mermoz",,Lille,Nord,France,59000,1 (11) 500 555-0194,6/24/1964,Partial College,Clerical,F,S,1,2,2,2,38972,52,1
